c7326,,-X748 | -X548,sodoku constraints
c7327,,-X848 | -X548,sodoku constraints
c7328,,-X948 | -X548,sodoku constraints
c7329,,-X748 | -X648,*sodoku constraints
c7330,,-X848 | -X648,*sodoku constraints
c7331,,-X948 | -X648,*sodoku constraints
c7332,,-X848 | -X748,sodoku constraints
c7333,,-X948 | -X748,sodoku constraints
c7334,,-X948 | -X848,sodoku constraints
c7335,,-X249 | -X149,*sodoku constraints
c7336,,-X349 | -X149,*sodoku constraints
c7337,,-X449 | -X149,*sodoku constraints
c7338,,-X549 | -X149,*sodoku constraints
c7339,,-X649 | -X149,*sodoku constraints
c7340,,-X749 | -X149,*sodoku constraints
c7341,,-X849 | -X149,*sodoku constraints
c7342,,-X949 | -X149,*sodoku constraints
c7343,,-X349 | -X249,sodoku constraints
c7344,,-X449 | -X249,sodoku constraints
c7345,,-X549 | -X249,sodoku constraints
c7346,,-X649 | -X249,sodoku constraints
c7347,,-X749 | -X249,sodoku constraints
c7348,,-X849 | -X249,sodoku constraints
c7349,,-X949 | -X249,sodoku constraints
c7350,,-X449 | -X349,sodoku constraints
c7351,,-X549 | -X349,sodoku constraints
c7352,,-X649 | -X349,sodoku constraints
c7353,,-X749 | -X349,sodoku constraints
c7354,,-X849 | -X349,sodoku constraints
c7355,,-X949 | -X349,sodoku constraints
c7356,,-X549 | -X449,sodoku constraints
c7357,,-X649 | -X449,sodoku constraints
c7358,,-X749 | -X449,sodoku constraints
c7359,,-X849 | -X449,sodoku constraints
c7360,,-X949 | -X449,sodoku constraints
c7361,,-X649 | -X549,sodoku constraints
c7362,,-X749 | -X549,sodoku constraints
c7363,,-X849 | -X549,sodoku constraints
c7364,,-X949 | -X549,sodoku constraints
c7365,,-X749 | -X649,sodoku constraints
c7366,,-X849 | -X649,sodoku constraints
c7367,,-X949 | -X649,sodoku constraints
c7368,,-X849 | -X749,sodoku constraints
c7369,,-X949 | -X749,sodoku constraints
c7370,,-X949 | -X849,sodoku constraints
c7371,,-X251 | -X151,sodoku constraints
c7372,,-X351 | -X151,sodoku constraints
c7373,,-X451 | -X151,sodoku constraints
c7374,,-X551 | -X151,sodoku constraints
c7375,,-X651 | -X151,sodoku constraints
c7376,,-X751 | -X151,sodoku constraints
c7377,,-X851 | -X151,sodoku constraints
c7378,,-X951 | -X151,sodoku constraints
c7379,,-X351 | -X251,sodoku constraints
c7380,,-X451 | -X251,sodoku constraints
c7381,,-X551 | -X251,sodoku constraints
c7382,,-X651 | -X251,sodoku constraints
c7383,,-X751 | -X251,sodoku constraints
c7384,,-X851 | -X251,sodoku constraints
c7385,,-X951 | -X251,sodoku constraints
c7386,,-X451 | -X351,sodoku constraints
c7387,,-X551 | -X351,sodoku constraints
c7388,,-X651 | -X351,sodoku constraints
c7389,,-X751 | -X351,sodoku constraints
c7390,,-X851 | -X351,sodoku constraints
c7391,,-X951 | -X351,sodoku constraints
c7392,,-X551 | -X451,sodoku constraints
c7393,,-X651 | -X451,sodoku constraints
c7394,,-X751 | -X451,sodoku constraints
c7395,,-X851 | -X451,sodoku constraints
c7396,,-X951 | -X451,sodoku constraints
c7397,,-X651 | -X551,sodoku constraints
c7398,,-X751 | -X551,sodoku constraints
c7399,,-X851 | -X551,sodoku constraints
c7400,,-X951 | -X551,sodoku constraints
c7401,,-X751 | -X651,sodoku constraints
c7402,,-X851 | -X651,sodoku constraints
c7403,,-X951 | -X651,sodoku constraints
c7404,,-X851 | -X751,sodoku constraints
c7405,,-X951 | -X751,sodoku constraints
c7406,,-X951 | -X851,sodoku constraints
c7407,,-X252 | -X152,sodoku constraints
c7408,,-X352 | -X152,sodoku constraints
c7409,,-X452 | -X152,sodoku constraints
c7410,,-X552 | -X152,sodoku constraints
c7411,,-X652 | -X152,sodoku constraints
c7412,,-X752 | -X152,sodoku constraints
c7413,,-X852 | -X152,sodoku constraints
c7414,,-X952 | -X152,sodoku constraints
c7415,,-X352 | -X252,sodoku constraints
c7416,,-X452 | -X252,sodoku constraints
c7417,,-X552 | -X252,sodoku constraints
c7418,,-X652 | -X252,sodoku constraints
c7419,,-X752 | -X252,sodoku constraints
c7420,,-X852 | -X252,sodoku constraints
c7421,,-X952 | -X252,sodoku constraints
c7422,,-X452 | -X352,sodoku constraints
c7423,,-X552 | -X352,sodoku constraints
c7424,,-X652 | -X352,sodoku constraints
c7425,,-X752 | -X352,sodoku constraints
c7426,,-X852 | -X352,sodoku constraints
c7427,,-X952 | -X352,sodoku constraints
c7428,,-X552 | -X452,sodoku constraints
c7429,,-X652 | -X452,sodoku constraints
c7430,,-X752 | -X452,sodoku constraints
c7431,,-X852 | -X452,sodoku constraints
c7432,,-X952 | -X452,sodoku constraints
c7433,,-X652 | -X552,sodoku constraints
c7434,,-X752 | -X552,sodoku constraints
c7435,,-X852 | -X552,sodoku constraints
c7436,,-X952 | -X552,sodoku constraints
c7437,,-X752 | -X652,sodoku constraints
c7438,,-X852 | -X652,sodoku constraints
c7439,,-X952 | -X652,sodoku constraints
c7440,,-X852 | -X752,sodoku constraints
c7441,,-X952 | -X752,sodoku constraints
c7442,,-X952 | -X852,sodoku constraints
c7443,,-X253 | -X153,sodoku constraints
c7444,,-X353 | -X153,sodoku constraints
c7445,,-X453 | -X153,sodoku constraints
c7446,,-X553 | -X153,sodoku constraints
c7447,,-X653 | -X153,sodoku constraints
c7448,,-X753 | -X153,sodoku constraints
c7449,,-X853 | -X153,sodoku constraints
c7450,,-X953 | -X153,sodoku constraints
c7451,,-X353 | -X253,sodoku constraints
c7452,,-X453 | -X253,sodoku constraints
c7453,,-X553 | -X253,sodoku constraints
c7454,,-X653 | -X253,sodoku constraints
c7455,,-X753 | -X253,sodoku constraints
c7456,,-X853 | -X253,sodoku constraints
c7457,,-X953 | -X253,sodoku constraints
c7458,,-X453 | -X353,sodoku constraints
c7459,,-X553 | -X353,sodoku constraints
c7460,,-X653 | -X353,sodoku constraints
c7461,,-X753 | -X353,sodoku constraints
c7462,,-X853 | -X353,sodoku constraints
c7463,,-X953 | -X353,sodoku constraints
c7464,,-X553 | -X453,sodoku constraints
c7465,,-X653 | -X453,sodoku constraints
c7466,,-X753 | -X453,sodoku constraints
c7467,,-X853 | -X453,sodoku constraints
c7468,,-X953 | -X453,sodoku constraints
c7469,,-X653 | -X553,sodoku constraints
c7470,,-X753 | -X553,sodoku constraints
c7471,,-X853 | -X553,sodoku constraints
c7472,,-X953 | -X553,sodoku constraints
c7473,,-X753 | -X653,sodoku constraints
c7474,,-X853 | -X653,sodoku constraints
c7475,,-X953 | -X653,sodoku constraints
c7476,,-X853 | -X753,sodoku constraints
c7477,,-X953 | -X753,sodoku constraints
c7478,,-X953 | -X853,sodoku constraints
c7479,,-X254 | -X154,sodoku constraints
c7480,,-X354 | -X154,sodoku constraints
c7481,,-X454 | -X154,sodoku constraints
c7482,,-X554 | -X154,sodoku constraints
c7483,,-X654 | -X154,sodoku constraints
c7484,,-X754 | -X154,sodoku constraints
c7485,,-X854 | -X154,sodoku constraints
c7486,,-X954 | -X154,sodoku constraints
c7487,,-X354 | -X254,sodoku constraints
c7488,,-X454 | -X254,sodoku constraints
c7489,,-X554 | -X254,sodoku constraints
c7490,,-X654 | -X254,sodoku constraints
c7491,,-X754 | -X254,sodoku constraints
c7492,,-X854 | -X254,sodoku constraints
c7493,,-X954 | -X254,sodoku constraints
c7494,,-X454 | -X354,sodoku constraints
c7495,,-X554 | -X354,sodoku constraints
c7496,,-X654 | -X354,sodoku constraints
c7497,,-X754 | -X354,sodoku constraints
c7498,,-X854 | -X354,sodoku constraints
c7499,,-X954 | -X354,sodoku constraints
c7500,,-X554 | -X454,sodoku constraints
c7501,,-X654 | -X454,sodoku constraints
c7502,,-X754 | -X454,sodoku constraints
c7503,,-X854 | -X454,sodoku constraints
c7504,,-X954 | -X454,sodoku constraints
c7505,,-X654 | -X554,sodoku constraints
c7506,,-X754 | -X554,sodoku constraints
c7507,,-X854 | -X554,sodoku constraints
c7508,,-X954 | -X554,sodoku constraints
c7509,,-X754 | -X654,sodoku constraints
c7510,,-X854 | -X654,sodoku constraints
c7511,,-X954 | -X654,sodoku constraints
c7512,,-X854 | -X754,sodoku constraints
c7513,,-X954 | -X754,sodoku constraints
c7514,,-X954 | -X854,sodoku constraints
c7515,,-X255 | -X155,sodoku constraints
c7516,,-X355 | -X155,sodoku constraints
c7517,,-X455 | -X155,sodoku constraints
c7518,,-X555 | -X155,sodoku constraints
c7519,,-X655 | -X155,sodoku constraints
c7520,,-X755 | -X155,sodoku constraints
c7521,,-X855 | -X155,sodoku constraints
c7522,,-X955 | -X155,sodoku constraints
c7523,,-X355 | -X255,sodoku constraints
c7524,,-X455 | -X255,sodoku constraints
c7525,,-X555 | -X255,sodoku constraints
c7526,,-X655 | -X255,sodoku constraints
c7527,,-X755 | -X255,sodoku constraints
c7528,,-X855 | -X255,sodoku constraints
c7529,,-X955 | -X255,sodoku constraints
c7530,,-X455 | -X355,sodoku constraints
c7531,,-X555 | -X355,sodoku constraints
c7532,,-X655 | -X355,sodoku constraints
c7533,,-X755 | -X355,sodoku constraints
c7534,,-X855 | -X355,sodoku constraints
c7535,,-X955 | -X355,sodoku constraints
c7536,,-X555 | -X455,sodoku constraints
c7537,,-X655 | -X455,sodoku constraints
c7538,,-X755 | -X455,sodoku constraints
c7539,,-X855 | -X455,sodoku constraints
c7540,,-X955 | -X455,sodoku constraints
c7541,,-X655 | -X555,sodoku constraints
c7542,,-X755 | -X555,sodoku constraints
c7543,,-X855 | -X555,sodoku constraints
c7544,,-X955 | -X555,sodoku constraints
c7545,,-X755 | -X655,sodoku constraints
c7546,,-X855 | -X655,sodoku constraints
c7547,,-X955 | -X655,sodoku constraints
c7548,,-X855 | -X755,sodoku constraints
c7549,,-X955 | -X755,sodoku constraints
c7550,,-X955 | -X855,sodoku constraints
c7551,,-X256 | -X156,sodoku constraints
c7552,,-X356 | -X156,sodoku constraints
c7553,,-X456 | -X156,sodoku constraints
c7554,,-X556 | -X156,sodoku constraints
c7555,,-X656 | -X156,sodoku constraints
c7556,,-X756 | -X156,sodoku constraints
c7557,,-X856 | -X156,sodoku constraints
c7558,,-X956 | -X156,sodoku constraints
c7559,,-X356 | -X256,sodoku constraints
c7560,,-X456 | -X256,sodoku constraints
c7561,,-X556 | -X256,sodoku constraints
c7562,,-X656 | -X256,sodoku constraints
c7563,,-X756 | -X256,sodoku constraints
c7564,,-X856 | -X256,sodoku constraints
c7565,,-X956 | -X256,sodoku constraints
c7566,,-X456 | -X356,sodoku constraints
c7567,,-X556 | -X356,sodoku constraints
c7568,,-X656 | -X356,sodoku constraints
c7569,,-X756 | -X356,sodoku constraints
c7570,,-X856 | -X356,sodoku constraints
c7571,,-X956 | -X356,sodoku constraints
c7572,,-X556 | -X456,sodoku constraints
c7573,,-X656 | -X456,sodoku constraints
c7574,,-X756 | -X456,sodoku constraints
c7575,,-X856 | -X456,sodoku constraints
c7576,,-X956 | -X456,sodoku constraints
c7577,,-X656 | -X556,sodoku constraints
c7578,,-X756 | -X556,sodoku constraints
c7579,,-X856 | -X556,sodoku constraints
c7580,,-X956 | -X556,sodoku constraints
c7581,,-X756 | -X656,sodoku constraints
c7582,,-X856 | -X656,sodoku constraints
c7583,,-X956 | -X656,sodoku constraints
c7584,,-X856 | -X756,sodoku constraints
c7585,,-X956 | -X756,sodoku constraints
c7586,,-X956 | -X856,sodoku constraints
c7587,,-X257 | -X157,sodoku constraints
c7588,,-X357 | -X157,sodoku constraints
c7589,,-X457 | -X157,sodoku constraints
c7590,,-X557 | -X157,sodoku constraints
c7591,,-X657 | -X157,sodoku constraints
c7592,,-X757 | -X157,sodoku constraints
c7593,,-X857 | -X157,sodoku constraints
c7594,,-X957 | -X157,sodoku constraints
c7595,,-X357 | -X257,sodoku constraints
c7596,,-X457 | -X257,sodoku constraints
c7597,,-X557 | -X257,sodoku constraints
c7598,,-X657 | -X257,sodoku constraints
c7599,,-X757 | -X257,sodoku constraints
c7600,,-X857 | -X257,sodoku constraints
c7601,,-X957 | -X257,sodoku constraints
c7602,,-X457 | -X357,sodoku constraints
c7603,,-X557 | -X357,sodoku constraints
c7604,,-X657 | -X357,sodoku constraints
c7605,,-X757 | -X357,sodoku constraints
c7606,,-X857 | -X357,sodoku constraints
c7607,,-X957 | -X357,sodoku constraints
c7608,,-X557 | -X457,sodoku constraints
c7609,,-X657 | -X457,sodoku constraints
c7610,,-X757 | -X457,sodoku constraints
c7611,,-X857 | -X457,sodoku constraints
c7612,,-X957 | -X457,sodoku constraints
c7613,,-X657 | -X557,sodoku constraints
c7614,,-X757 | -X557,sodoku constraints
c7615,,-X857 | -X557,sodoku constraints
c7616,,-X957 | -X557,sodoku constraints
c7617,,-X757 | -X657,sodoku constraints
c7618,,-X857 | -X657,sodoku constraints
c7619,,-X957 | -X657,sodoku constraints
c7620,,-X857 | -X757,sodoku constraints
c7621,,-X957 | -X757,sodoku constraints
c7622,,-X957 | -X857,sodoku constraints
c7623,,-X258 | -X158,sodoku constraints
c7624,,-X358 | -X158,sodoku constraints
c7625,,-X458 | -X158,sodoku constraints
c7626,,-X558 | -X158,sodoku constraints
c7627,,-X658 | -X158,sodoku constraints
c7628,,-X758 | -X158,sodoku constraints
c7629,,-X858 | -X158,sodoku constraints
c7630,,-X958 | -X158,sodoku constraints
c7631,,-X358 | -X258,sodoku constraints
c7632,,-X458 | -X258,sodoku constraints
c7633,,-X558 | -X258,sodoku constraints
c7634,,-X658 | -X258,sodoku constraints
c7635,,-X758 | -X258,sodoku constraints
c7636,,-X858 | -X258,sodoku constraints
c7637,,-X958 | -X258,sodoku constraints
c7638,,-X458 | -X358,sodoku constraints
c7639,,-X558 | -X358,sodoku constraints
c7640,,-X658 | -X358,sodoku constraints
c7641,,-X758 | -X358,sodoku constraints
c7642,,-X858 | -X358,sodoku constraints
c7643,,-X958 | -X358,sodoku constraints
c7644,,-X558 | -X458,sodoku constraints
c7645,,-X658 | -X458,sodoku constraints
c7646,,-X758 | -X458,sodoku constraints
c7647,,-X858 | -X458,sodoku constraints
c7648,,-X958 | -X458,sodoku constraints
c7649,,-X658 | -X558,sodoku constraints
c7650,,-X758 | -X558,sodoku constraints
c7651,,-X858 | -X558,sodoku constraints
c7652,,-X958 | -X558,sodoku constraints
c7653,,-X758 | -X658,sodoku constraints
c7654,,-X858 | -X658,sodoku constraints
c7655,,-X958 | -X658,sodoku constraints
c7656,,-X858 | -X758,sodoku constraints
c7657,,-X958 | -X758,sodoku constraints
c7658,,-X958 | -X858,sodoku constraints
c7659,,-X259 | -X159,sodoku constraints
c7660,,-X359 | -X159,sodoku constraints
c7661,,-X459 | -X159,sodoku constraints
c7662,,-X559 | -X159,sodoku constraints
c7663,,-X659 | -X159,sodoku constraints
c7664,,-X759 | -X159,sodoku constraints
c7665,,-X859 | -X159,sodoku constraints
c7666,,-X959 | -X159,sodoku constraints
c7667,,-X359 | -X259,sodoku constraints
c7668,,-X459 | -X259,sodoku constraints
c7669,,-X559 | -X259,sodoku constraints
c7670,,-X659 | -X259,sodoku constraints
c7671,,-X759 | -X259,sodoku constraints
c7672,,-X859 | -X259,sodoku constraints
c7673,,-X959 | -X259,sodoku constraints
c7674,,-X459 | -X359,sodoku constraints
c7675,,-X559 | -X359,sodoku constraints
c7676,,-X659 | -X359,sodoku constraints
c7677,,-X759 | -X359,sodoku constraints
c7678,,-X859 | -X359,sodoku constraints
c7679,,-X959 | -X359,sodoku constraints
c7680,,-X559 | -X459,sodoku constraints
c7681,,-X659 | -X459,sodoku constraints
c7682,,-X759 | -X459,sodoku constraints
c7683,,-X859 | -X459,sodoku constraints
c7684,,-X959 | -X459,sodoku constraints
c7685,,-X659 | -X559,sodoku constraints
c7686,,-X759 | -X559,sodoku constraints
c7687,,-X859 | -X559,sodoku constraints
c7688,,-X959 | -X559,sodoku constraints
c7689,,-X759 | -X659,sodoku constraints
c7690,,-X859 | -X659,sodoku constraints
c7691,,-X959 | -X659,sodoku constraints
c7692,,-X859 | -X759,sodoku constraints
c7693,,-X959 | -X759,sodoku constraints
c7694,,-X959 | -X859,sodoku constraints
c7695,,-X261 | -X161,sodoku constraints
c7696,,-X361 | -X161,sodoku constraints
c7697,,-X461 | -X161,*sodoku constraints
c7698,,-X561 | -X161,sodoku constraints
c7699,,-X661 | -X161,sodoku constraints
c7700,,-X761 | -X161,sodoku constraints
c7701,,-X861 | -X161,sodoku constraints
c7702,,-X961 | -X161,sodoku constraints
c7703,,-X361 | -X261,sodoku constraints
c7704,,-X461 | -X261,sodoku constraints
c7705,,-X561 | -X261,sodoku constraints
c7706,,-X661 | -X261,sodoku constraints
c7707,,-X761 | -X261,sodoku constraints
c7708,,-X861 | -X261,sodoku constraints
c7709,,-X961 | -X261,sodoku constraints
c7710,,-X461 | -X361,sodoku constraints
c7711,,-X561 | -X361,sodoku constraints
c7712,,-X661 | -X361,sodoku constraints
c7713,,-X761 | -X361,sodoku constraints
c7714,,-X861 | -X361,sodoku constraints
c7715,,-X961 | -X361,sodoku constraints
c7716,,-X561 | -X461,*sodoku constraints
c7717,,-X661 | -X461,*sodoku constraints
c7718,,-X761 | -X461,*sodoku constraints
c7719,,-X861 | -X461,*sodoku constraints
c7720,,-X961 | -X461,*sodoku constraints
c7721,,-X661 | -X561,sodoku constraints
c7722,,-X761 | -X561,sodoku constraints
c7723,,-X861 | -X561,sodoku constraints
c7724,,-X961 | -X561,sodoku constraints
c7725,,-X761 | -X661,sodoku constraints
c7726,,-X861 | -X661,sodoku constraints
c7727,,-X961 | -X661,sodoku constraints
c7728,,-X861 | -X761,sodoku constraints
c7729,,-X961 | -X761,sodoku constraints
c7730,,-X961 | -X861,sodoku constraints
c7731,,-X262 | -X162,sodoku constraints
c7732,,-X362 | -X162,*sodoku constraints
c7733,,-X462 | -X162,sodoku constraints
c7734,,-X562 | -X162,sodoku constraints
c7735,,-X662 | -X162,sodoku constraints
c7736,,-X762 | -X162,sodoku constraints
c7737,,-X862 | -X162,sodoku constraints
c7738,,-X962 | -X162,sodoku constraints
c7739,,-X362 | -X262,sodoku constraints
c7740,,-X462 | -X262,sodoku constraints
c7741,,-X562 | -X262,sodoku constraints
c7742,,-X662 | -X262,sodoku constraints
c7743,,-X762 | -X262,sodoku constraints
c7744,,-X862 | -X262,sodoku constraints
c7745,,-X962 | -X262,sodoku constraints
c7746,,-X462 | -X362,*sodoku constraints
c7747,,-X562 | -X362,*sodoku constraints
c7748,,-X662 | -X362,*sodoku constraints
c7749,,-X762 | -X362,*sodoku constraints
c7750,,-X862 | -X362,*sodoku constraints
c7751,,-X962 | -X362,*sodoku constraints
c7752,,-X562 | -X462,sodoku constraints
c7753,,-X662 | -X462,sodoku constraints
c7754,,-X762 | -X462,sodoku constraints
c7755,,-X862 | -X462,sodoku constraints
c7756,,-X962 | -X462,sodoku constraints
c7757,,-X662 | -X562,sodoku constraints
c7758,,-X762 | -X562,sodoku constraints
c7759,,-X862 | -X562,sodoku constraints
c7760,,-X962 | -X562,sodoku constraints
c7761,,-X762 | -X662,sodoku constraints
c7762,,-X862 | -X662,sodoku constraints
c7763,,-X962 | -X662,sodoku constraints
c7764,,-X862 | -X762,sodoku constraints
c7765,,-X962 | -X762,sodoku constraints
c7766,,-X962 | -X862,sodoku constraints
c7767,,-X263 | -X163,sodoku constraints
c7768,,-X363 | -X163,sodoku constraints
c7769,,-X463 | -X163,sodoku constraints
c7770,,-X563 | -X163,sodoku constraints
c7771,,-X663 | -X163,sodoku constraints
c7772,,-X763 | -X163,sodoku constraints
c7773,,-X863 | -X163,sodoku constraints
c7774,,-X963 | -X163,sodoku constraints
c7775,,-X363 | -X263,sodoku constraints
c7776,,-X463 | -X263,sodoku constraints
c7777,,-X563 | -X263,sodoku constraints
c7778,,-X663 | -X263,sodoku constraints
c7779,,-X763 | -X263,sodoku constraints
c7780,,-X863 | -X263,sodoku constraints
c7781,,-X963 | -X263,sodoku constraints
c7782,,-X463 | -X363,sodoku constraints
c7783,,-X563 | -X363,sodoku constraints
c7784,,-X663 | -X363,sodoku constraints
c7785,,-X763 | -X363,sodoku constraints
c7786,,-X863 | -X363,sodoku constraints
c7787,,-X963 | -X363,sodoku constraints
c7788,,-X563 | -X463,sodoku constraints
c7789,,-X663 | -X463,sodoku constraints
c7790,,-X763 | -X463,sodoku constraints
c7791,,-X863 | -X463,sodoku constraints
c7792,,-X963 | -X463,sodoku constraints
c7793,,-X663 | -X563,sodoku constraints
c7794,,-X763 | -X563,sodoku constraints
c7795,,-X863 | -X563,sodoku constraints
c7796,,-X963 | -X563,sodoku constraints
c7797,,-X763 | -X663,sodoku constraints
c7798,,-X863 | -X663,sodoku constraints
c7799,,-X963 | -X663,sodoku constraints
c7800,,-X863 | -X763,sodoku constraints
c7801,,-X963 | -X763,sodoku constraints
c7802,,-X963 | -X863,sodoku constraints
c7803,,-X264 | -X164,sodoku constraints
c7804,,-X364 | -X164,sodoku constraints
c7805,,-X464 | -X164,sodoku constraints
c7806,,-X564 | -X164,sodoku constraints
c7807,,-X664 | -X164,sodoku constraints
c7808,,-X764 | -X164,sodoku constraints
c7809,,-X864 | -X164,sodoku constraints
c7810,,-X964 | -X164,sodoku constraints
c7811,,-X364 | -X264,sodoku constraints
c7812,,-X464 | -X264,sodoku constraints
c7813,,-X564 | -X264,sodoku constraints
c7814,,-X664 | -X264,sodoku constraints
